1404, 697, -819
1471, 268, -957
1471, 268, -957
1636, -456, -801
1845, -1343, 262
1914, -1978, 1622
-,-,-
-519, 1203, 1878
-968, 1592, 1998
-995, 1892, 1996
-995, 1892, 1996
-290, 1997, 1457
284, 1997, 625
665, 1968, 321
941, 1715, 164
1053, 1355, -103
993, 1094, -429
868, 850, -781
805, 525, -949
904, 97, -814
1146, -396, -336
1296, -845, 138
1296, -845, 138
1404, -1229, 642
1248, -1753, 836
846, -1998, 1585
709, -1998, 1998
645, -1922, 1998
439, -1463, 1998
6, -842, 1998
-,-,-
-233, -189, 1998
-908, 554, 1933
-1452, 1033, 1998
-1380, 1215, 1998
-929, 1359, 1998
-712, 1458, 1737
-422, 1615, 1220
-160, 1726, 785
208, 1712, 574
512, 1575, 535
605, 1420, 633
779, 1238, 389
926, 998, -17
926, 998, -17
1012, 747, -292
1059, 505, -537
1113, 70, -816
969, -548, -1045
914, -1155, -1142
1686, -1665, -716
1997, -1998, 1088
1402, -1998, 1998
339, -1921, 1998
295, -1344, 1998
66, -726, 1998
-,-,-
-30, -783, 1224
-419, -737, 1518
-405, -493, 1980
-176, 57, 1998
-454, 573, 1998
-990, 1114, 1998
-1077, 1512, 1998
-984, 1651, 1803
-776, 1744, 1449
-628, 1713, 1380
-122, 1788, 1064
282, 1752, 593
409, 1521, 435
624, 1346, 388
624, 1346, 388
876, 1135, 122
1089, 949, -259
1161, 716, -544
1064, 459, -680
955, 33, -678
893, -330, -740
1206, -654, -810
1563, -1361, -76
1747, -1935, 1614
1312, -1998, 1998
398, -1998, 1998
-,-,-
218, -1176, 1
373, -1362, 124
127, -1514, 735
-46, -1205, 1749
243, -711, 1980
-8, -26, 1998
-652, 805, 1998
-1241, 1666, 1998
-1659, 1987, 1998
-1205, 1997, 1997
-879, 1997, 1470
-478, 1997, 778
10, 1979, 497
425, 1810, 479
425, 1810, 479
850, 1598, 190
919, 1336, -136
895, 1078, -353
790, 816, -493
931, 603, -538
1157, 298, -533
1314, -172, -537
1486, -746, -339
1745, -1543, 129
1936, -1998, 1195
1997, -1998, 1981
1626, -1998, 1868
704, -1711, 1865
-,-,-
215, -1840, 1195
418, -1893, 1591
431, -1779, 1604
-43, -1098, 1977
-310, -232, 1998
-254, 652, 1998
-442, 1320, 1998
-839, 1791, 1988
-1047, 1970, 1632
-825, 1995, 1196
-633, 1905, 1042
-386, 1818, 1157
-168, 1694, 1207
115, 1622, 1080
221, 1462, 884
314, 1295, 694
373, 1133, 602
521, 1020, 505
611, 868, 603
611, 868, 603
724, 525, 202
841, 155, -554
1230, -124, -1095
1794, -770, -1208
1997, -1671, -711
1992, -1998, 1049
1492, -1998, 1541
-,-,-
171, -941, 1587
412, -1057, 1913
278, -688, 1998
-385, -54, 1998
-749, 648, 1998
-1104, 1173, 1998
-1363, 1484, 1998
-1301, 1622, 1986
-874, 1721, 1458
-345, 1802, 867
-48, 1775, 537
279, 1670, 360
279, 1670, 360
325, 1566, 354
471, 1492, 231
728, 1383, -52
753, 1197, -401
601, 927, -543
796, 727, -546
1120, 423, -458
1285, -67, -331
1285, -67, -331
1380, -728, -387
1768, -1434, 96
1928, -1968, 1477
1564, -1998, 1998
-,-,-
0, -393, 353
0, -393, 353
188, -424, 644
119, -397, 1553
-93, -344, 1998
108, -37, 1998
-57, 463, 1998
-57, 463, 1998
-908, 1043, 1998
-1625, 1413, 1998
-1615, 1684, 1998
-1068, 1764, 1713
-286, 1771, 1081
87, 1643, 745
447, 1613, 607
847, 1740, 196
715, 1408, -308
966, 1308, -503
948, 1073, -511
638, 812, -676
621, 524, -751
938, 187, -966
938, 187, -966
1500, -283, -1056
1989, -901, -493
1991, -1733, 1060
1661, -1998, 1998
1299, -1997, 1969
942, -1657, 1581
-,-,-
-160, -732, 1076
-55, -718, 1559
25, -522, 1998
-1, 75, 1998
-435, 651, 1998
-847, 1149, 1998
-1192, 1463, 1998
-1236, 1624, 1998
-997, 1717, 1842
-673, 1839, 1327
-389, 1804, 946
-58, 1756, 738
345, 1644, 488
725, 1502, 170
725, 1502, 170
892, 1316, -105
1001, 1118, -301
1168, 888, -488
1312, 510, -474
1513, 164, -494
1522, -281, -645
1258, -729, -803
1312, -1272, -38
1811, -1807, 1674
1599, -1982, 1998
-,-,-
-325, -303, 897
-501, -492, 971
-317, -487, 1476
-49, -384, 1841
137, -123, 1998
-117, 494, 1998
-117, 494, 1998
-1006, 1227, 1998
-1521, 1805, 1998
-1551, 1951, 1998
-698, 1983, 1176
-273, 1952, 895
-273, 1952, 895
67, 1855, 665
565, 1763, 520
968, 1543, 347
1149, 1261, 28
1167, 1042, -260
1025, 801, -433
1045, 497, -574
1304, 115, -602
1504, -474, -536
1869, -1174, -460
1997, -1872, 731
1814, -1998, 1998
1113, -1998, 1998
313, -1841, 1987
-,-,-
-64, -908, -38
-64, -908, -38
218, -760, 815
391, -688, 992
96, -509, 1707
-315, -158, 1998
-346, 413, 1998
-736, 869, 1998
-1335, 1297, 1998
-1232, 1669, 1998
-1048, 1857, 1998
-1144, 1984, 1953
-829, 1997, 1317
-212, 1997, 777
253, 1895, 430
666, 1719, 250
917, 1532, -16
917, 1532, -16
1028, 1286, -309
1127, 1009, -499
1209, 680, -674
1278, 259, -785
1447, -402, -777
1862, -1148, -252
1997, -1845, 788
1896, -1998, 1544
1323, -1998, 1714
-,-,-
247, -554, 585
438, -693, 1733
342, -835, 1998
-54, -614, 1998
-111, -223, 1998
-346, 294, 1998
-837, 866, 1998
-1310, 1395, 1998
-1479, 1789, 1998
-1490, 1867, 1971
-1198, 1857, 1757
-674, 1795, 1327
-102, 1774, 773
218, 1634, 267
487, 1505, 24
487, 1505, 24
648, 1350, 14
951, 1153, -136
1213, 820, -272
1347, 459, -432
1297, 73, -686
1384, -295, -909
1457, -819, -565
1537, -1373, 428
1312, -1953, 1521
959, -1998, 1910
613, -1926, 1880
-,-,-
-144, -382, 637
-144, -382, 637
-484, -509, 1085
-161, -408, 1736
-131, -339, 1998
-465, 24, 1998
-872, 664, 1998
-1303, 1243, 1998
-1469, 1594, 1966
-1210, 1733, 1624
-859, 1783, 1391
-771, 1798, 1142
-553, 1814, 792
-182, 1746, 479
142, 1609, 425
573, 1430, 406
819, 1224, 335
925, 959, 207
925, 959, 207
919, 704, 34
930, 480, -70
993, 219, -133
1163, -99, -310
1234, -644, -521
1289, -1321, -328
1532, -1888, 911
1458, -1998, 1887
1000, -1998, 1992
305, -1971, 1998
-160, -1485, 1998
-387, -732, 1998
-,-,-
345, -954, 411
161, -1085, 882
179, -989, 1386
281, -607, 1983
-26, -196, 1998
-655, 449, 1998
-1188, 449, 1998
-1188, 981, 1998
-1346, 1335, 1998
-1226, 1547, 1998
-1013, 1558, 1916
-674, 1635, 1378
-485, 1657, 825
-485, 1657, 825
-110, 1669, 557
241, 1560, 386
466, 1368, 267
593, 1217, 237
685, 1086, 76
719, 909, -207
870, 716, -452
1057, 469, -524
1057, 469, -524
1233, 148, -439
1374, -302, -254
1364, -927, 53
1431, -1610, 706
1553, -1990, 1454
1385, -1998, 1740
691, -1844, 1831
-,-,-
-62, -940, 561
-341, -1048, 757
-167, -873, 1107
-514, -652, 1536
-729, -386, 1968
-723, -43, 1998
-736, 410, 1998
-927, 820, 1998
-1062, 1152, 1998
-941, 1331, 1855
-732, 1429, 1483
-464, 1588, 1189
-252, 1663, 898
-75, 1634, 657
-75, 1634, 657
50, 1548, 497
186, 1458, 383
459, 1314, 199
725, 1086, -17
812, 860, -166
859, 695, -268
911, 423, -208
911, 423, -208
1021, -36, -32
957, -662, 121
987, -1394, 284
1062, -1972, 803
1287, -1998, 1392
1375, -1998, 1666
-,-,-
72, -823, -136
213, -1052, 317
49, -1246, 830
-460, -1273, 1496
-78, -1002, 1966
259, -637, 1998
-166, 127, 1998
-883, 1003, 1998
-1251, 1612, 1998
-1434, 1891, 1886
-1200, 1941, 1643
-684, 1947, 1383
-426, 1939, 1014
-240, 1868, 651
61, 1771, 270
481, 1625, 70
792, 1409, -48
792, 1409, -48
819, 1138, -125
849, 907, -204
942, 642, -169
969, 348, -12
969, -84, 88
1208, -734, 278
1446, -1630, 651
1678, -1998, 1271
1728, -1998, 1859
1416, -1998, 1935
416, -1850, 1897
-,-,-
166, -1030, 1380
166, -1030, 1380
153, -953, 1764
-47, -637, 1998
-606, 8, 1998
-844, 836, 1998
-1173, 1458, 1998
-1344, 1821, 1998
-1232, 1922, 1990
-800, 1954, 1604
-455, 1879, 1026
-103, 1866, 452
138, 1695, 101
511, 1527, 23
763, 1311, 35
962, 1133, -119
855, 929, -291
855, 929, -291
508, 770, -387
643, 625, -398
1082, 340, -260
1442, -96, 47
1463, -700, 233
1139, -1435, 766
1057, -1972, 1368
1110, -1998, 1561
875, -1998, 1900
137, -1937, 1998
-292, -1260, 1998
-,-,-
82, -635, 375
82, -635, 375
-193, -559, 1029
-42, -300, 1673
-270, -46, 1998
-458, 520, 1998
-1005, 1056, 1998
-1491, 1501, 1998
-1654, 1712, 1998
-1319, 1830, 1998
-786, 1858, 1881
-365, 1821, 1420
-196, 1780, 932
81, 1680, 516
434, 1526, 114
740, 1376, -218
1025, 1154, -394
1166, 883, -424
1016, 659, -442
878, 379, -454
878, 379, -454
909, 67, -533
1291, -433, -612
1697, -1043, -261
1835, -1819, 924
1246, -1998, 1995
-,-,-
11, -678, 823
11, -678, 823
-368, -539, 1310
-586, -272, 1959
-401, 112, 1998
-676, 557, 1998
-1073, 1123, 1998
-1374, 1567, 1998
-1429, 1836, 1973
-1211, 1898, 1877
-904, 1802, 1476
-753, 1711, 1053
-439, 1657, 753
-48, 1544, 512
297, 1420, 281
581, 1264, 119
666, 1078, -14
908, 888, 3
908, 888, 3
1150, 726, 9
1179, 518, -120
1168, 185, -307
1261, -349, -481
1592, -1045, -155
1910, -1725, 1287
1555, -1998, 1998
508, -1998, 1998
-323, -1737, 1998
-445, -1078, 1998
-,-,-
22, -557, 730
-65, -543, 1292
-475, -417, 1864
-689, -60, 1998
-640, 396, 1998
-857, 984, 1998
-1432, 1478, 1998
-1641, 1836, 1998
-1474, 1890, 1998
-1049, 1733, 1943
-452, 1616, 1414
-107, 1556, 730
246, 1571, 128
522, 1413, -113
826, 1200, 6
826, 1200, 6
840, 1012, 244
890, 889, 216
751, 720, 7
591, 585, -114
628, 428, -252
628, 428, -252
823, 185, -348
1069, -257, -109
1135, -797, 258
1111, -1317, 444
857, -1858, 769
628, -1998, 1420
596, -1998, 1621
-,-,-
384, -1192, -166
364, -1478, 170
272, -1571, 1063
69, -1500, 1767
40, -1124, 1998
-133, -545, 1998
-389, 299, 1998
-893, 1035, 1998
-1221, 1591, 1998
-1278, 1799, 1998
-1093, 1848, 1966
-608, 1915, 1484
-258, 1818, 823
104, 1699, 480
314, 1533, 222
450, 1411, 77
450, 1411, 77
557, 1220, -86
754, 1024, -223
807, 823, -324
723, 611, -316
741, 267, -83
1049, -189, 17
1049, -189, 17
1650, -769, -40
1868, -1496, 324
1658, -1982, 1323
-,-,-
336, -929, 587
101, -1026, 1093
-26, -967, 1541
-307, -638, 1964
-247, -182, 1998
-434, 305, 1998
-793, 834, 1998
-793, 834, 1998
-1008, 1268, 1998
-1170, 1537, 1998
-1059, 1646, 1876
-458, 1667, 1226
-263, 1633, 874
-263, 1633, 874
-72, 1619, 622
149, 1538, 320
396, 1423, 114
575, 1246, 32
751, 1036, -44
879, 790, -77
907, 531, -117
907, 531, -117
1001, 220, -78
1237, -129, -47
1322, -742, 112
1324, -1548, 568
1221, -1998, 1356
1224, -1998, 1632
977, -1998, 1152
384, -1802, 1391
-,-,-
-251, -517, 1524
-238, -327, 1881
-200, -67, 1998
-355, 323, 1998
-536, 879, 1998
-980, 1317, 1998
-980, 1317, 1998
-1232, 1549, 1998
-845, 1528, 1696
-845, 1528, 1696
-541, 1466, 1485
-401, 1510, 1157
-217, 1618, 804
7, 1662, 444
394, 1583, 261
660, 1450, 223
708, 1261, 112
782, 1099, -104
876, 951, -275
995, 716, -311
995, 716, -311
1110, 419, -249
1146, 1, -291
1071, -556, -26
1264, -1287, 703
1688, -1932, 1552
1764, -1998, 1982
1126, -1998, 1998
-,-,-
334, -1067, 192
261, -1206, 349
83, -1205, 752
-135, -1100, 1291
-375, -855, 1757
-527, -392, 1949
-603, 63, 1998
-473, 568, 1998
-725, 981, 1998
-914, 1427, 1998
-904, 1669, 1981
-744, 1841, 1704
-689, 1868, 1289
-453, 1847, 873
-121, 1794, 670
-121, 1794, 670
182, 1671, 534
431, 1516, 353
597, 1338, 103
807, 1163, -107
910, 879, -208
1016, 616, -191
1143, 292, -287
1239, -203, -404
1481, -854, -494
1558, -1699, 245
1523, -1998, 1816
1171, -1998, 1998
816, -1998, 1847
233, -1653, 1689
-,-,-
400, -887, 90
351, -1144, -16
163, -1190, 472
11, -1086, 1171
-52, -767, 1766
-151, -299, 1998
-367, 285, 1998
-687, 861, 1998
-687, 861, 1998
-986, 1390, 1998
-1196, 1702, 1998
-1126, 1804, 1998
-769, 1812, 1705
-335, 1812, 900
-89, 1691, 445
150, 1606, 341
432, 1493, 161
663, 1380, -51
787, 1220, -202
869, 1004, -379
877, 751, -433
909, 445, -306
909, 445, -306
1187, 152, -251
1310, -268, -215
1283, -835, 130
1308, -1483, 1176
1316, -1984, 1981
1124, -1998, 1887
-,-,-
439, -971, 402
182, -1164, 549
-65, -1085, 1330
-132, -734, 1956
-274, -284, 1998
-907, 329, 1998
-1315, 943, 1998
-1278, 1324, 1998
-1195, 1525, 1906
-1083, 1613, 1612
-789, 1612, 1447
-509, 1644, 1254
-284, 1674, 869
-51, 1744, 494
111, 1713, 141
396, 1572, -198
713, 1342, -420
887, 1099, -432
963, 830, -336
963, 830, -336
959, 554, -246
971, 253, -87
1011, -76, 0
1138, -559, 57
1261, -1259, 510
1456, -1864, 1342
1427, -1998, 1883
1010, -1998, 1998
454, -1897, 1998
-,-,-
61, -1250, 1268
-4, -1192, 1341
134, -919, 1866
-113, -437, 1998
-113, -437, 1998
-417, 249, 1998
-657, 736, 1998
-759, 1064, 1998
-874, 1177, 1968
-719, 1217, 1752
-560, 1226, 1416
-249, 1316, 1184
-107, 1389, 1069
-105, 1428, 983
68, 1511, 811
269, 1451, 513
444, 1309, 317
573, 1149, 101
726, 958, -192
726, 958, -192
879, 698, -345
1015, 372, -246
1014, 21, -175
1036, -355, -160
1121, -861, 46
1378, -1599, 781
1776, -1998, 1709
1680, -1998, 1998
855, -1891, 1998
-228, -1236, 1991
-,-,-
-77, -705, 1853
-152, -665, 1867
38, -291, 1998
-328, 221, 1998
-696, 825, 1988
-1060, 1184, 1820
-1267, 1306, 1821
-1132, 1295, 1762
-807, 1302, 1672
-428, 1310, 1313
-155, 1405, 890
52, 1458, 436
126, 1433, 239
126, 1433, 239
366, 1380, 314
739, 1224, 134
882, 1044, -46
846, 852, -188
914, 661, -253
945, 398, -226
990, 84, -199
990, 84, -199
1029, -309, -120
1082, -960, 187
1320, -1687, 1024
1520, -1998, 1641
1383, -1998, 1646
773, -1998, 1828
-,-,-
126, -808, 436
216, -855, 601
102, -877, 992
3, -821, 1608
3, -821, 1608
132, -458, 1998
-192, -21, 1998
-484, 469, 1998
-675, 1067, 1998
-1312, 1495, 1998
-1522, 1797, 1998
-1331, 1812, 1938
-908, 1897, 1601
-701, 1870, 1113
-331, 1870, 514
65, 1738, 239
489, 1555, 287
972, 1366, 187
1336, 1128, -117
1291, 796, -308
1175, 471, -218
1175, 471, -218
1132, 303, -279
1168, -64, -355
1111, -758, -539
1292, -1549, -380
1761, -1998, 991
1731, -1998, 1903
-,-,-
295, -810, 586
295, -810, 586
8, -836, 1053
-217, -735, 1635
-158, -535, 1925
-181, -233, 1998
-465, 214, 1998
-905, 746, 1998
-1126, 1081, 1998
-1037, 1275, 1994
-1084, 1394, 1889
-988, 1546, 1578
-602, 1604, 975
-178, 1645, 539
-1, 1656, 298
235, 1586, 90
586, 1405, -128
586, 1405, -128
832, 1142, -245
1001, 801, -205
1125, 448, -112
1182, 99, -155
1334, -322, -130
1467, -928, 258
1479, -1665, 1002
1445, -1998, 1289
1217, -1998, 1052
839, -1945, 939
340, -1621, 1348
-,-,-
85, -799, 1128
-148, -743, 1403
-350, -602, 1882
-122, -215, 1998
-97, 164, 1998
-506, 655, 1998
-941, 1077, 1998
-1112, 1286, 1873
-1023, 1422, 1810
-848, 1456, 1596
-716, 1527, 1314
-498, 1594, 1085
-310, 1488, 948
-236, 1391, 666
-90, 1339, 173
225, 1262, -244
445, 1129, -382
633, 895, -316
890, 549, -249
890, 549, -249
1176, 264, -181
1269, -63, -137
1404, -441, -310
1715, -1112, -285
1948, -1740, 845
1838, -1715, 1992
805, -1689, 1588
-169, -1263, 1635
-596, -844, 1975
-639, -424, 1998
-,-,-
-53, 153, 1939
-676, 861, 1998
-1243, 1493, 1998
-1280, 1751, 1863
-981, 1694, 1543
-976, 1523, 1518
-761, 1383, 1390
-339, 1328, 1131
-77, 1383, 839
-77, 1383, 839
120, 1425, 515
244, 1361, 284
257, 1293, 319
361, 1188, 295
488, 1043, 178
699, 871, 64
867, 606, 105
867, 606, 105
951, 382, 136
1004, 150, 12
1000, -146, -68
901, -514, 70
871, -981, 609
871, -981, 609
1158, -1401, 1313
1113, -1875, 1266
-,-,-
-132, -1126, 1772
-459, -858, 1917
-228, -434, 1998
-137, 149, 1998
-490, 728, 1998
-840, 1218, 1998
-1090, 1566, 1998
-1156, 1704, 1998
-939, 1649, 1796
-454, 1663, 1330
-228, 1613, 925
-214, 1534, 687
-150, 1497, 558
43, 1451, 407
320, 1320, 356
507, 1130, 263
575, 871, 153
575, 871, 153
801, 677, -108
1022, 507, -264
954, 340, -78
955, 108, -256
1418, -475, -871
1941, -1023, -664
1997, -1579, 770
-,-,-
228, -800, -53
445, -990, 371
320, -1221, 531
259, -1132, 853
68, -832, 1413
-272, -418, 1922
-404, 124, 1998
-792, 710, 1998
-1263, 1155, 1998
-1323, 1439, 1998
-1125, 1588, 1998
-1005, 1604, 1969
-757, 1639, 1512
-560, 1571, 1041
-211, 1471, 710
53, 1368, 427
325, 1291, 205
325, 1291, 205
564, 1233, 156
579, 1036, 157
671, 890, 4
732, 691, -127
914, 454, -168
1145, 100, -52
1145, 100, -52
1315, -315, -57
1305, -872, 68
1243, -1362, 710
995, -1903, 1595
800, -1998, 1806
-,-,-
58, -610, 399
103, -681, 754
103, -681, 754
263, -752, 879
71, -771, 1431
-282, -634, 1960
-355, -290, 1998
-38, 205, 1998
-429, 720, 1998
-855, 1170, 1998
-932, 1462, 1969
-826, 1598, 1820
-626, 1749, 1573
-582, 1805, 1293
-522, 1764, 992
-259, 1701, 533
162, 1608, 179
472, 1439, -13
472, 1439, -13
711, 1225, -53
889, 1006, -136
955, 754, -247
1096, 447, -227
1284, 80, -229
1478, -332, -156
1675, -945, 273
1543, -1758, 1492
1315, -1998, 1998
-,-,-
-140, -920, 1587
-557, -931, 1828
-587, -684, 1998
-557, -292, 1998
-424, 107, 1998
-468, 460, 1998
-715, 825, 1998
-935, 1128, 1992
-914, 1304, 1632
-657, 1421, 1270
-469, 1527, 1110
-530, 1538, 908
-609, 1634, 801
-622, 1614, 597
-135, 1499, 483
455, 1330, 304
455, 1330, 304
660, 1123, 151
713, 915, 160
813, 635, 219
988, 343, 406
1370, 59, 348
1370, 59, 348
1474, -273, 108
1121, -640, 3
821, -1011, 73
764, -1288, 445
977, -1515, 1102
750, -1742, 1370
331, -1808, 1534
44, -1592, 1785
-,-,-
144, -845, 148
144, -845, 148
172, -1195, 484
176, -1412, 1386
36, -1372, 1928
-29, -1089, 1998
46, -454, 1998
-175, 117, 1998
-557, 611, 1998
-593, 1037, 1998
-446, 1345, 1998
-244, 1543, 1969
-205, 1664, 1528
-103, 1740, 919
145, 1749, 647
448, 1707, 673
448, 1707, 673
603, 1585, 485
705, 1428, 177
822, 1295, -97
777, 1092, -387
641, 757, -386
706, 414, -232
961, -34, -302
1078, -823, -451
1078, -823, -451
-,-,-
602, -1534, 213
543, -1800, 1076
209, -1710, 1989
209, -1710, 1989
-25, -1179, 1998
-192, -520, 1998
-324, 105, 1998
-386, 639, 1998
-518, 1000, 1998
-520, 1319, 1998
-476, 1586, 1998
-374, 1753, 1836
-229, 1746, 1058
51, 1769, 655
247, 1697, 581
448, 1575, 492
593, 1411, 232
730, 1290, -64
741, 1120, -261
741, 1120, -261
715, 964, -394
742, 674, -394
977, 392, -312
1228, -45, -237
1245, -728, -26
1210, -1693, 1029
1299, -1998, 1993
1149, -1998, 1914
-,-,-
107, -935, 758
153, -1169, 786
246, -1175, 1082
39, -1019, 1589
-122, -718, 1975
-278, -333, 1998
-566, 105, 1998
-566, 105, 1998
-570, 613, 1998
-352, 1113, 1998
-472, 1469, 1998
-891, 1661, 1998
-827, 1761, 1724
-591, 1783, 1238
-412, 1737, 935
-146, 1703, 736
222, 1601, 542
623, 1464, 241
785, 1226, -74
921, 982, -300
1115, 700, -401
1157, 386, -327
1157, 386, -327
1193, 51, -234
1157, -415, -110
1257, -1019, 347
1372, -1700, 880
1181, -1998, 1332
947, -1998, 1874
349, -1998, 1998
-129, -1641, 1909
-,-,-
-287, -576, 1998
-223, -161, 1918
246, 369, 1998
-98, 873, 1998
-566, 1359, 1998
-665, 1797, 1702
-664, 1980, 1216
-741, 1993, 931
-714, 1923, 1007
-449, 1759, 1150
-92, 1700, 1089
222, 1707, 786
392, 1552, 357
392, 1552, 357
556, 1348, 183
743, 1091, 58
954, 788, 100
1319, 510, 272
1591, 170, 38
1424, -166, -204
1083, -573, -125
1083, -573, -125
882, -1083, 451
1265, -1476, 1629
1406, -1882, 1699
1060, -1997, 1469
-312, -1552, 1998
-744, -1085, 1998
-,-,-
131, -667, 163
-16, -886, 389
55, -916, 903
55, -916, 903
108, -959, 1655
-19, -962, 1987
-271, -725, 1998
-422, -259, 1998
-319, 598, 1998
-544, 1485, 1944
-954, 1977, 1513
-1167, 1997, 1212
-1241, 1997, 1359
-1128, 1982, 1535
-673, 1836, 1507
-260, 1715, 1340
-37, 1590, 965
214, 1537, 554
567, 1459, 149
1023, 1274, -248
1290, 931, -473
1343, 550, -447
1531, 131, -442
1531, 131, -442
1631, -316, -494
1471, -704, -447
1249, -1098, -236
1170, -1569, 477
1167, -1937, 1733
807, -1985, 1945
287, -1660, 1773
-,-,-
268, -795, 340
181, -1023, 697
-192, -963, 1342
-275, -788, 1571
-75, -483, 1956
-75, -483, 1956
-55, -22, 1998
-433, 617, 1998
-865, 1245, 1998
-1167, 1626, 1998
-1176, 1825, 1958
-884, 1860, 1459
-569, 1828, 916
-403, 1690, 638
-92, 1576, 454
334, 1479, 190
792, 1300, -127
1139, 1093, -193
1167, 806, -169
1062, 495, -204
1028, 291, -168
1146, 4, -131
1146, 4, -131
1332, -588, -11
1342, -1173, 259
1191, -1671, 743
1072, -1978, 1605

-,-,-
-79, -199, 749
-112, -326, 631
-209, -423, 931
-186, -457, 1221
-47, -562, 1288
-8, -694, 1368
-234, -622, 1629
-438, -401, 1842
-488, -160, 1981
-486, 105, 1998
-697, 402, 1981
-887, 655, 1953
-880, 785, 1970
-620, 845, 1779
-507, 882, 1612
-484, 895, 1552
-338, 885, 1422
-194, 905, 1224
-134, 949, 1045
-134, 949, 1045
-186, 949, 817
-174, 905, 590
-120, 862, 447
-52, 783, 330
32, 660, 272
45, 579, 303
45, 579, 303
107, 549, 228
145, 465, 131
144, 318, 24
189, 164, -44
187, 78, -97
187, 78, -97
180, 14, -100
62, -50, -146
-27, -165, -77
-41, -364, -5
-41, -364, -5
61, -551, -74
-81, -648, -61
-139, -708, 83
-194, -821, 233
-72, -981, 477
53, -1103, 626
-67, -1207, 643
-265, -1257, 748
-288, -1143, 793
-470, -910, 851
-782, -734, 828
-782, -734, 828
-893, -571, 664
-960, -310, 716
-1092, -41, 797
-1077, 93, 668
-1172, 235, 455
-,-,-
-590, 218, 1819
-473, 245, 1929
-355, 404, 1977
-355, 404, 1977
-464, 630, 1998
-491, 778, 1966
-271, 862, 1728
-193, 943, 1592
-233, 1030, 1544
-193, 1091, 1393
14, 1005, 1076
184, 865, 842
80, 792, 667
13, 727, 407
13, 727, 407
86, 622, 212
152, 532, 141
163, 419, 15
103, 386, -39
103, 386, -39
13, 375, 0
77, 288, -34
-3, 196, -36
6, 214, -26
6, 214, -26
-73, 205, -87
-111, 171, -112
-122, 98, -70
-131, -53, -35
-131, -53, -35
-56, -237, -118
116, -479, -305
186, -667, -331
46, -891, -150
207, -1184, -194
412, -1369, -245
423, -1302, 258
87, -1244, 615
-58, -1209, 759
-145, -1024, 932
-337, -813, 1047
-681, -591, 1343
-946, -296, 1411
-1000, -115, 1322
-,-,-
-232, -504, 1164
-209, -559, 1347
-281, -561, 1880
-94, -528, 1998
-142, -437, 1998
-393, -113, 1998
-655, 328, 1998
-700, 591, 1973
-521, 758, 1932
-544, 938, 1887
-527, 1109, 1610
-418, 1163, 1427
-216, 1092, 1222
-25, 975, 1043
111, 878, 770
69, 804, 498
69, 804, 498
53, 728, 305
82, 638, 255
96, 535, 202
125, 412, 32
125, 412, 32
121, 335, -8
62, 276, 24
60, 222, 70
60, 222, 70
-41, 223, 38
-61, 210, -75
-64, 160, -116
-53, 55, -147
-53, 55, -147
-80, -57, -151
-144, -192, -223
6, -330, -427
27, -416, -425
-55, -568, -86
-138, -858, -47
61, -1139, -260
427, -1312, -224
191, -1260, 405
-39, -1329, 676
4, -1440, 709
4, -1440, 709
30, -1364, 718
-134, -1135, 896
-768, -746, 1216
-765, -553, 1300
-683, -315, 1361
-858, -48, 1503
-,-,-
-253, -281, 800
-268, -323, 822
-255, -356, 1179
-125, -538, 1285
-146, -712, 1390
-292, -712, 1474
-510, -465, 1757
-612, -202, 1876
-802, 106, 1980
-962, 457, 1998
-1012, 745, 1899
-932, 810, 1676
-855, 868, 1646
-855, 868, 1646
-823, 949, 1612
-648, 1019, 1532
-337, 984, 1325
-238, 895, 1175
-198, 875, 1003
-118, 865, 773
45, 777, 627
203, 588, 528
244, 483, 442
194, 442, 333
194, 442, 333
301, 346, 178
341, 199, 40
295, 87, -27
250, -10, -32
250, -10, -32
133, -70, -6
155, -153, -198
140, -262, -280
162, -339, -229
105, -438, -192
55, -662, -112
122, -894, -325
190, -925, -416
45, -904, 89
45, -904, 89
-89, -1129, 388
-85, -1419, 85
31, -1437, 24
-106, -1241, 398
-462, -1067, 804
-630, -1103, 856
-489, -1088, 589
-,-,-
-89, -676, 705
-295, -703, 555
-185, -610, 639
-88, -544, 662
-190, -554, 577
-307, -663, 798
-,-,-
-101, -305, 1160
164, -445, 1044
164, -445, 1044
107, -665, 1204
-102, -760, 1749
-205, -749, 1903
-1, -638, 1989
-20, -505, 1998
-333, -238, 1998
-539, 92, 1998
-304, 480, 1976
-109, 722, 1743
-165, 863, 1702
-226, 993, 1634
-251, 1054, 1359
-142, 1222, 1112
-101, 1263, 805
0, 1161, 505
347, 1397, 280
347, 1397, 280
23, 1315, 40
159, 1205, 512
265, 817, 260
643, 698, -385
850, 560, -970
816, 411, -1085
709, 326, -935
709, 326, -935
632, 227, -619
549, 37, -327
460, -127, -418
526, -176, -622
599, -344, -300
485, -790, 249
415, -1382, 328
670, -1738, 57
1085, -1921, 47
1060, -1998, 885
774, -1998, 1625
816, -1945, 1852
517, -1388, 1969
-26, -876, 1959
-508, -422, 1998
-829, 85, 1998
-829, 85, 1998
-914, 247, 1998
-679, 311, 1998
-,-,-
330, -545, 856
307, -912, 609
159, -1261, 893
202, -1504, 1196
369, -1707, 1237
535, -1759, 1217
475, -1592, 1537
-11, -1368, 1997
-137, -988, 1998
68, -316, 1998
68, -316, 1998
-137, 321, 1998
-536, 798, 1998
